GSM1003459	UBERON_0004111	anatomical conduit	http://purl.obolibrary.org/obo/UBERON_0004111	open	tissue	45182_sort_peaks.narrowPeak.bed
GSM621402	CL_0000134	mesenchymal stem cell	http://purl.obolibrary.org/obo/CL_0000134	MSC	tissue	3679_sort_peaks.narrowPeak.bed
GSM621403	UBERON_0000320	duodenal mucosa	http://purl.obolibrary.org/obo/UBERON_0000320	duodenum mucosa	tissue	3678_sort_peaks.narrowPeak.bed
GSM621403	UBERON_0002114	duodenum	http://purl.obolibrary.org/obo/UBERON_0002114	duodenum	tissue	3678_sort_peaks.narrowPeak.bed
GSM621403	Healthy	Healthy	Healthy	NA	disease	3678_sort_peaks.narrowPeak.bed
GSM621403	UBERON_0000344	mucosa	http://purl.obolibrary.org/obo/UBERON_0000344	mucosa	tissue	3678_sort_peaks.narrowPeak.bed
GSM621404	UBERON_0000178	blood	http://purl.obolibrary.org/obo/UBERON_0000178	blood	tissue	3895_sort_peaks.narrowPeak.bed
GSM621404	Healthy	Healthy	Healthy	NA	disease	3895_sort_peaks.narrowPeak.bed
GSM621405	UBERON_0002048	lung	http://purl.obolibrary.org/obo/UBERON_0002048	lung	tissue	3894_sort_peaks.narrowPeak.bed
GSM621405	UBERON_0000170	pair of lungs	http://purl.obolibrary.org/obo/UBERON_0000170	lung	tissue	3894_sort_peaks.narrowPeak.bed
GSM621405	Healthy	Healthy	Healthy	NA	disease	3894_sort_peaks.narrowPeak.bed
GSM621409	UBERON_0002113	kidney	http://purl.obolibrary.org/obo/UBERON_0002113	kidney	tissue	3677_sort_peaks.narrowPeak.bed
GSM621409	Healthy	Healthy	Healthy	NA	disease	3677_sort_peaks.narrowPeak.bed
GSM621410	Healthy	Healthy	Healthy	NA	disease	3544_b_sort_peaks.broadPeak.bed
GSM621410	UBERON_0000955	brain	http://purl.obolibrary.org/obo/UBERON_0000955	brain	tissue	3544_b_sort_peaks.broadPeak.bed
GSM621415	Healthy	Healthy	Healthy	NA	disease	3543_b_sort_peaks.broadPeak.bed
GSM621415	UBERON_0002113	kidney	http://purl.obolibrary.org/obo/UBERON_0002113	kidney	tissue	3543_b_sort_peaks.broadPeak.bed
GSM621416	Healthy	Healthy	Healthy	NA	disease	1924_b_sort_peaks.broadPeak.bed
GSM621417	UBERON_0002048	lung	http://purl.obolibrary.org/obo/UBERON_0002048	lung	tissue	3893_sort_peaks.narrowPeak.bed
GSM621417	Healthy	Healthy	Healthy	NA	disease	3893_sort_peaks.narrowPeak.bed
GSM621417	UBERON_0000170	pair of lungs	http://purl.obolibrary.org/obo/UBERON_0000170	lung	tissue	3893_sort_peaks.narrowPeak.bed
GSM621418	UBERON_0001013	adipose tissue	http://purl.obolibrary.org/obo/UBERON_0001013	adipose tissue	tissue	3676_sort_peaks.narrowPeak.bed
GSM621418	Healthy	Healthy	Healthy	NA	disease	3676_sort_peaks.narrowPeak.bed
GSM621419	UBERON_0002371	bone marrow	http://purl.obolibrary.org/obo/UBERON_0002371	bone marrow	tissue	3542_b_sort_peaks.broadPeak.bed
GSM621419	Healthy	Healthy	Healthy	NA	disease	3542_b_sort_peaks.broadPeak.bed
GSM621419	CL_0000134	mesenchymal stem cell	http://purl.obolibrary.org/obo/CL_0000134	MSC	tissue	3542_b_sort_peaks.broadPeak.bed
GSM621420	UBERON_0001013	adipose tissue	http://purl.obolibrary.org/obo/UBERON_0001013	adipose tissue	tissue	3453_b_sort_peaks.broadPeak.bed
GSM621420	Healthy	Healthy	Healthy	NA	disease	3453_b_sort_peaks.broadPeak.bed
GSM621421	UBERON_0000320	duodenal mucosa	http://purl.obolibrary.org/obo/UBERON_0000320	duodenum mucosa	tissue	3541_b_sort_peaks.broadPeak.bed
GSM621421	UBERON_0002114	duodenum	http://purl.obolibrary.org/obo/UBERON_0002114	duodenum	tissue	3541_b_sort_peaks.broadPeak.bed
GSM621421	Healthy	Healthy	Healthy	NA	disease	3541_b_sort_peaks.broadPeak.bed
GSM621421	UBERON_0000344	mucosa	http://purl.obolibrary.org/obo/UBERON_0000344	mucosa	tissue	3541_b_sort_peaks.broadPeak.bed
GSM621422	Healthy	Healthy	Healthy	NA	disease	3892_sort_peaks.narrowPeak.bed
GSM621422	UBERON_0002371	bone marrow	http://purl.obolibrary.org/obo/UBERON_0002371	bone marrow	tissue	3892_sort_peaks.narrowPeak.bed
GSM621422	CL_0000134	mesenchymal stem cell	http://purl.obolibrary.org/obo/CL_0000134	MSC	tissue	3892_sort_peaks.narrowPeak.bed
GSM621423	Healthy	Healthy	Healthy	NA	disease	1927_sort_peaks.narrowPeak.bed
GSM621424	Healthy	Healthy	Healthy	NA	disease	3452_b_sort_peaks.broadPeak.bed
GSM621424	UBERON_0002113	kidney	http://purl.obolibrary.org/obo/UBERON_0002113	kidney	tissue	3452_b_sort_peaks.broadPeak.bed
GSM621425	Healthy	Healthy	Healthy	NA	disease	3675_sort_peaks.narrowPeak.bed
GSM621425	UBERON_0001013	adipose tissue	http://purl.obolibrary.org/obo/UBERON_0001013	adipose tissue	tissue	3675_sort_peaks.narrowPeak.bed
GSM621425	UBERON_0000916	abdomen	http://purl.obolibrary.org/obo/UBERON_0000916	abdomen	tissue	3675_sort_peaks.narrowPeak.bed
GSM621426	UBERON_0002371	bone marrow	http://purl.obolibrary.org/obo/UBERON_0002371	bone marrow	tissue	4062_b_sort_peaks.broadPeak.bed
GSM621426	CL_0000134	mesenchymal stem cell	http://purl.obolibrary.org/obo/CL_0000134	MSC	tissue	4062_b_sort_peaks.broadPeak.bed
GSM621426	Healthy	Healthy	Healthy	NA	disease	4062_b_sort_peaks.broadPeak.bed
GSM621427	Healthy	Healthy	Healthy	NA	disease	4061_b_sort_peaks.broadPeak.bed
GSM621427	UBERON_0000955	brain	http://purl.obolibrary.org/obo/UBERON_0000955	brain	tissue	4061_b_sort_peaks.broadPeak.bed
GSM621429	UBERON_0002048	lung	http://purl.obolibrary.org/obo/UBERON_0002048	lung	tissue	3674_sort_peaks.narrowPeak.bed
GSM621429	UBERON_0000170	pair of lungs	http://purl.obolibrary.org/obo/UBERON_0000170	lung	tissue	3674_sort_peaks.narrowPeak.bed
GSM621429	Healthy	Healthy	Healthy	NA	disease	3674_sort_peaks.narrowPeak.bed
GSM621430	Healthy	Healthy	Healthy	NA	disease	3996_sort_peaks.narrowPeak.bed
GSM621430	UBERON_0002113	kidney	http://purl.obolibrary.org/obo/UBERON_0002113	kidney	tissue	3996_sort_peaks.narrowPeak.bed
GSM621431	Healthy	Healthy	Healthy	NA	disease	3451_b_sort_peaks.broadPeak.bed
GSM621431	UBERON_0000178	blood	http://purl.obolibrary.org/obo/UBERON_0000178	blood	tissue	3451_b_sort_peaks.broadPeak.bed
GSM621432	Healthy	Healthy	Healthy	NA	disease	3891_sort_peaks.narrowPeak.bed
GSM621432	UBERON_0000344	mucosa	http://purl.obolibrary.org/obo/UBERON_0000344	mucosa	tissue	3891_sort_peaks.narrowPeak.bed
GSM621432	UBERON_0000320	duodenal mucosa	http://purl.obolibrary.org/obo/UBERON_0000320	duodenum mucosa	tissue	3891_sort_peaks.narrowPeak.bed
GSM621432	UBERON_0002114	duodenum	http://purl.obolibrary.org/obo/UBERON_0002114	duodenum	tissue	3891_sort_peaks.narrowPeak.bed
GSM621433	Healthy	Healthy	Healthy	NA	disease	1909_b_sort_peaks.broadPeak.bed
GSM621434	Healthy	Healthy	Healthy	NA	disease	4059_b_sort_peaks.broadPeak.bed
GSM621434	UBERON_0015228	circulatory organ	http://purl.obolibrary.org/obo/UBERON_0015228	heart	tissue	4059_b_sort_peaks.broadPeak.bed
GSM621434	UBERON_0007100	primary circulatory organ	http://purl.obolibrary.org/obo/UBERON_0007100	heart	tissue	4059_b_sort_peaks.broadPeak.bed
GSM621434	UBERON_0000948	heart	http://purl.obolibrary.org/obo/UBERON_0000948	heart	tissue	4059_b_sort_peaks.broadPeak.bed
GSM621435	Healthy	Healthy	Healthy	NA	disease	3890_sort_peaks.narrowPeak.bed
GSM621435	UBERON_0000916	abdomen	http://purl.obolibrary.org/obo/UBERON_0000916	abdomen	tissue	3890_sort_peaks.narrowPeak.bed
GSM621435	UBERON_0001013	adipose tissue	http://purl.obolibrary.org/obo/UBERON_0001013	adipose tissue	tissue	3890_sort_peaks.narrowPeak.bed
GSM621436	UBERON_0000178	blood	http://purl.obolibrary.org/obo/UBERON_0000178	blood	tissue	4058_b_sort_peaks.broadPeak.bed
GSM621436	Healthy	Healthy	Healthy	NA	disease	4058_b_sort_peaks.broadPeak.bed
GSM621437	UBERON_0000178	blood	http://purl.obolibrary.org/obo/UBERON_0000178	blood	tissue	3889_sort_peaks.narrowPeak.bed
GSM621437	Healthy	Healthy	Healthy	NA	disease	3889_sort_peaks.narrowPeak.bed
GSM621438	Healthy	Healthy	Healthy	NA	disease	3888_sort_peaks.narrowPeak.bed
GSM621438	UBERON_0002113	kidney	http://purl.obolibrary.org/obo/UBERON_0002113	kidney	tissue	3888_sort_peaks.narrowPeak.bed
GSM621439	Healthy	Healthy	Healthy	NA	disease	3887_sort_peaks.narrowPeak.bed
GSM621439	UBERON_0000178	blood	http://purl.obolibrary.org/obo/UBERON_0000178	blood	tissue	3887_sort_peaks.narrowPeak.bed
GSM621441	Healthy	Healthy	Healthy	NA	disease	4057_b_sort_peaks.broadPeak.bed
GSM621441	UBERON_0002113	kidney	http://purl.obolibrary.org/obo/UBERON_0002113	kidney	tissue	4057_b_sort_peaks.broadPeak.bed
GSM621442	UBERON_0002371	bone marrow	http://purl.obolibrary.org/obo/UBERON_0002371	bone marrow	tissue	3995_sort_peaks.narrowPeak.bed
GSM621442	CL_0000134	mesenchymal stem cell	http://purl.obolibrary.org/obo/CL_0000134	MSC	tissue	3995_sort_peaks.narrowPeak.bed
GSM621442	Healthy	Healthy	Healthy	NA	disease	3995_sort_peaks.narrowPeak.bed
GSM621445	Healthy	Healthy	Healthy	NA	disease	3994_sort_peaks.narrowPeak.bed
GSM621445	UBERON_0000344	mucosa	http://purl.obolibrary.org/obo/UBERON_0000344	mucosa	tissue	3994_sort_peaks.narrowPeak.bed
GSM621445	UBERON_0002114	duodenum	http://purl.obolibrary.org/obo/UBERON_0002114	duodenum	tissue	3994_sort_peaks.narrowPeak.bed
GSM621445	UBERON_0000320	duodenal mucosa	http://purl.obolibrary.org/obo/UBERON_0000320	duodenum mucosa	tissue	3994_sort_peaks.narrowPeak.bed
GSM621446	Healthy	Healthy	Healthy	NA	disease	3540_b_sort_peaks.broadPeak.bed
GSM621446	UBERON_0001013	adipose tissue	http://purl.obolibrary.org/obo/UBERON_0001013	adipose tissue	tissue	3540_b_sort_peaks.broadPeak.bed
GSM621450	UBERON_0015228	circulatory organ	http://purl.obolibrary.org/obo/UBERON_0015228	heart	tissue	3449_b_sort_peaks.broadPeak.bed
GSM621450	UBERON_0000948	heart	http://purl.obolibrary.org/obo/UBERON_0000948	heart	tissue	3449_b_sort_peaks.broadPeak.bed
GSM621450	Healthy	Healthy	Healthy	NA	disease	3449_b_sort_peaks.broadPeak.bed
GSM621450	UBERON_0007100	primary circulatory organ	http://purl.obolibrary.org/obo/UBERON_0007100	heart	tissue	3449_b_sort_peaks.broadPeak.bed
GSM621451	UBERON_0000178	blood	http://purl.obolibrary.org/obo/UBERON_0000178	blood	tissue	3673_sort_peaks.narrowPeak.bed
GSM621451	Healthy	Healthy	Healthy	NA	disease	3673_sort_peaks.narrowPeak.bed
GSM621454	UBERON_0002371	bone marrow	http://purl.obolibrary.org/obo/UBERON_0002371	bone marrow	tissue	3448_b_sort_peaks.broadPeak.bed
GSM621454	CL_0000134	mesenchymal stem cell	http://purl.obolibrary.org/obo/CL_0000134	MSC	tissue	3448_b_sort_peaks.broadPeak.bed
GSM621454	Healthy	Healthy	Healthy	NA	disease	3448_b_sort_peaks.broadPeak.bed
GSM621457	UBERON_0000955	brain	http://purl.obolibrary.org/obo/UBERON_0000955	brain	tissue	3886_sort_peaks.narrowPeak.bed
GSM621457	Healthy	Healthy	Healthy	NA	disease	3886_sort_peaks.narrowPeak.bed
GSM621458	Healthy	Healthy	Healthy	NA	disease	3885_sort_peaks.narrowPeak.bed
GSM621458	UBERON_0001013	adipose tissue	http://purl.obolibrary.org/obo/UBERON_0001013	adipose tissue	tissue	3885_sort_peaks.narrowPeak.bed
GSM621459	UBERON_0000178	blood	http://purl.obolibrary.org/obo/UBERON_0000178	blood	tissue	3538_b_sort_peaks.broadPeak.bed
GSM621459	Healthy	Healthy	Healthy	NA	disease	3538_b_sort_peaks.broadPeak.bed
GSM621460	UBERON_0000344	mucosa	http://purl.obolibrary.org/obo/UBERON_0000344	mucosa	tissue	3447_b_sort_peaks.broadPeak.bed
GSM621460	Healthy	Healthy	Healthy	NA	disease	3447_b_sort_peaks.broadPeak.bed
GSM621460	UBERON_0000320	duodenal mucosa	http://purl.obolibrary.org/obo/UBERON_0000320	duodenum mucosa	tissue	3447_b_sort_peaks.broadPeak.bed
GSM621460	UBERON_0002114	duodenum	http://purl.obolibrary.org/obo/UBERON_0002114	duodenum	tissue	3447_b_sort_peaks.broadPeak.bed
GSM621461	UBERON_0001013	adipose tissue	http://purl.obolibrary.org/obo/UBERON_0001013	adipose tissue	tissue	3537_b_sort_peaks.broadPeak.bed
GSM621461	UBERON_0000916	abdomen	http://purl.obolibrary.org/obo/UBERON_0000916	abdomen	tissue	3537_b_sort_peaks.broadPeak.bed
GSM621461	Healthy	Healthy	Healthy	NA	disease	3537_b_sort_peaks.broadPeak.bed
GSM621630	UBERON_0002107	liver	http://purl.obolibrary.org/obo/UBERON_0002107	liver	tissue	3993_sort_peaks.narrowPeak.bed
GSM621630	Healthy	Healthy	Healthy	NA	disease	3993_sort_peaks.narrowPeak.bed
GSM621631	UBERON_0004222	stomach smooth muscle	http://purl.obolibrary.org/obo/UBERON_0004222	gastric smooth muscle	tissue	4056_b_sort_peaks.broadPeak.bed
GSM621631	UBERON_0001135	smooth muscle tissue	http://purl.obolibrary.org/obo/UBERON_0001135	smooth muscle	tissue	4056_b_sort_peaks.broadPeak.bed
GSM621631	UBERON_0000945	stomach	http://purl.obolibrary.org/obo/UBERON_0000945	stomach	tissue	4056_b_sort_peaks.broadPeak.bed
GSM621631	Healthy	Healthy	Healthy	NA	disease	4056_b_sort_peaks.broadPeak.bed
GSM621633	UBERON_0000344	mucosa	http://purl.obolibrary.org/obo/UBERON_0000344	mucosa	tissue	4054_b_sort_peaks.broadPeak.bed
GSM621633	UBERON_0006866	terminal part of digestive tract	http://purl.obolibrary.org/obo/UBERON_0006866	rectum	tissue	4054_b_sort_peaks.broadPeak.bed
GSM621633	UBERON_0001052	rectum	http://purl.obolibrary.org/obo/UBERON_0001052	rectum	tissue	4054_b_sort_peaks.broadPeak.bed
GSM621633	UBERON_0003346	mucosa of rectum	http://purl.obolibrary.org/obo/UBERON_0003346	rectal mucosa	tissue	4054_b_sort_peaks.broadPeak.bed
GSM621633	Healthy	Healthy	Healthy	NA	disease	4054_b_sort_peaks.broadPeak.bed
GSM621635	UBERON_0000945	stomach	http://purl.obolibrary.org/obo/UBERON_0000945	stomach	tissue	3446_b_sort_peaks.broadPeak.bed
GSM621635	Healthy	Healthy	Healthy	NA	disease	3446_b_sort_peaks.broadPeak.bed
GSM621635	UBERON_0001135	smooth muscle tissue	http://purl.obolibrary.org/obo/UBERON_0001135	smooth muscle	tissue	3446_b_sort_peaks.broadPeak.bed
GSM621635	UBERON_0004222	stomach smooth muscle	http://purl.obolibrary.org/obo/UBERON_0004222	gastric smooth muscle	tissue	3446_b_sort_peaks.broadPeak.bed
GSM621636	UBERON_0000344	mucosa	http://purl.obolibrary.org/obo/UBERON_0000344	mucosa	tissue	3992_sort_peaks.narrowPeak.bed
GSM621636	UBERON_0006866	terminal part of digestive tract	http://purl.obolibrary.org/obo/UBERON_0006866	rectum	tissue	3992_sort_peaks.narrowPeak.bed
GSM621636	UBERON_0001052	rectum	http://purl.obolibrary.org/obo/UBERON_0001052	rectum	tissue	3992_sort_peaks.narrowPeak.bed
GSM621636	UBERON_0003346	mucosa of rectum	http://purl.obolibrary.org/obo/UBERON_0003346	rectal mucosa	tissue	3992_sort_peaks.narrowPeak.bed
GSM621636	Healthy	Healthy	Healthy	NA	disease	3992_sort_peaks.narrowPeak.bed
GSM621639	UBERON_0000344	mucosa	http://purl.obolibrary.org/obo/UBERON_0000344	mucosa	tissue	3672_sort_peaks.narrowPeak.bed
GSM621639	Healthy	Healthy	Healthy	NA	disease	3672_sort_peaks.narrowPeak.bed
GSM621639	UBERON_0006866	terminal part of digestive tract	http://purl.obolibrary.org/obo/UBERON_0006866	rectum	tissue	3672_sort_peaks.narrowPeak.bed
GSM621639	UBERON_0001052	rectum	http://purl.obolibrary.org/obo/UBERON_0001052	rectum	tissue	3672_sort_peaks.narrowPeak.bed
GSM621639	UBERON_0003346	mucosa of rectum	http://purl.obolibrary.org/obo/UBERON_0003346	rectal mucosa	tissue	3672_sort_peaks.narrowPeak.bed
GSM621642	UBERON_0000945	stomach	http://purl.obolibrary.org/obo/UBERON_0000945	stomach	tissue	3670_sort_peaks.narrowPeak.bed
GSM621642	Healthy	Healthy	Healthy	NA	disease	3670_sort_peaks.narrowPeak.bed
GSM621642	UBERON_0004222	stomach smooth muscle	http://purl.obolibrary.org/obo/UBERON_0004222	gastric smooth muscle	tissue	3670_sort_peaks.narrowPeak.bed
GSM621642	UBERON_0001135	smooth muscle tissue	http://purl.obolibrary.org/obo/UBERON_0001135	smooth muscle	tissue	3670_sort_peaks.narrowPeak.bed
GSM621643	UBERON_0001052	rectum	http://purl.obolibrary.org/obo/UBERON_0001052	rectum	tissue	3883_sort_peaks.narrowPeak.bed
GSM621643	Healthy	Healthy	Healthy	NA	disease	3883_sort_peaks.narrowPeak.bed
GSM621643	UBERON_0003346	mucosa of rectum	http://purl.obolibrary.org/obo/UBERON_0003346	rectal mucosa	tissue	3883_sort_peaks.narrowPeak.bed
GSM621643	UBERON_0000344	mucosa	http://purl.obolibrary.org/obo/UBERON_0000344	mucosa	tissue	3883_sort_peaks.narrowPeak.bed
GSM621643	UBERON_0006866	terminal part of digestive tract	http://purl.obolibrary.org/obo/UBERON_0006866	rectum	tissue	3883_sort_peaks.narrowPeak.bed
GSM621645	UBERON_0000945	stomach	http://purl.obolibrary.org/obo/UBERON_0000945	stomach	tissue	3882_sort_peaks.narrowPeak.bed
GSM621645	UBERON_0004222	stomach smooth muscle	http://purl.obolibrary.org/obo/UBERON_0004222	gastric smooth muscle	tissue	3882_sort_peaks.narrowPeak.bed
GSM621645	Healthy	Healthy	Healthy	NA	disease	3882_sort_peaks.narrowPeak.bed
GSM621645	UBERON_0001135	smooth muscle tissue	http://purl.obolibrary.org/obo/UBERON_0001135	smooth muscle	tissue	3882_sort_peaks.narrowPeak.bed
GSM621646	UBERON_0003346	mucosa of rectum	http://purl.obolibrary.org/obo/UBERON_0003346	rectal mucosa	tissue	3534_b_sort_peaks.broadPeak.bed
GSM621646	UBERON_0000344	mucosa	http://purl.obolibrary.org/obo/UBERON_0000344	mucosa	tissue	3534_b_sort_peaks.broadPeak.bed
GSM621646	Healthy	Healthy	Healthy	NA	disease	3534_b_sort_peaks.broadPeak.bed
GSM621646	UBERON_0001052	rectum	http://purl.obolibrary.org/obo/UBERON_0001052	rectum	tissue	3534_b_sort_peaks.broadPeak.bed
GSM621646	UBERON_0006866	terminal part of digestive tract	http://purl.obolibrary.org/obo/UBERON_0006866	rectum	tissue	3534_b_sort_peaks.broadPeak.bed
GSM621649	UBERON_0000945	stomach	http://purl.obolibrary.org/obo/UBERON_0000945	stomach	tissue	3533_b_sort_peaks.broadPeak.bed
GSM621649	UBERON_0001135	smooth muscle tissue	http://purl.obolibrary.org/obo/UBERON_0001135	smooth muscle	tissue	3533_b_sort_peaks.broadPeak.bed
GSM621649	UBERON_0004222	stomach smooth muscle	http://purl.obolibrary.org/obo/UBERON_0004222	gastric smooth muscle	tissue	3533_b_sort_peaks.broadPeak.bed
GSM621649	Healthy	Healthy	Healthy	NA	disease	3533_b_sort_peaks.broadPeak.bed
GSM621650	UBERON_0001052	rectum	http://purl.obolibrary.org/obo/UBERON_0001052	rectum	tissue	3445_b_sort_peaks.broadPeak.bed
GSM621650	Healthy	Healthy	Healthy	NA	disease	3445_b_sort_peaks.broadPeak.bed
GSM621650	UBERON_0003346	mucosa of rectum	http://purl.obolibrary.org/obo/UBERON_0003346	rectal mucosa	tissue	3445_b_sort_peaks.broadPeak.bed
GSM621650	UBERON_0000344	mucosa	http://purl.obolibrary.org/obo/UBERON_0000344	mucosa	tissue	3445_b_sort_peaks.broadPeak.bed
GSM621650	UBERON_0006866	terminal part of digestive tract	http://purl.obolibrary.org/obo/UBERON_0006866	rectum	tissue	3445_b_sort_peaks.broadPeak.bed
GSM621654	UBERON_0002107	liver	http://purl.obolibrary.org/obo/UBERON_0002107	liver	tissue	3669_sort_peaks.narrowPeak.bed
GSM621654	Healthy	Healthy	Healthy	NA	disease	3669_sort_peaks.narrowPeak.bed
GSM621655	UBERON_0006866	terminal part of digestive tract	http://purl.obolibrary.org/obo/UBERON_0006866	rectum	tissue	3443_b_sort_peaks.broadPeak.bed
GSM621655	Healthy	Healthy	Healthy	NA	disease	3443_b_sort_peaks.broadPeak.bed
GSM621655	UBERON_0018112	rectum smooth muscle tissue	http://purl.obolibrary.org/obo/UBERON_0018112	rectal smooth muscle tissue	tissue	3443_b_sort_peaks.broadPeak.bed
GSM621655	UBERON_0001052	rectum	http://purl.obolibrary.org/obo/UBERON_0001052	rectum	tissue	3443_b_sort_peaks.broadPeak.bed
GSM621655	UBERON_0001135	smooth muscle tissue	http://purl.obolibrary.org/obo/UBERON_0001135	smooth muscle	tissue	3443_b_sort_peaks.broadPeak.bed
GSM621656	UBERON_0001052	rectum	http://purl.obolibrary.org/obo/UBERON_0001052	rectum	tissue	3532_b_sort_peaks.broadPeak.bed
GSM621656	UBERON_0018112	rectum smooth muscle tissue	http://purl.obolibrary.org/obo/UBERON_0018112	rectal smooth muscle tissue	tissue	3532_b_sort_peaks.broadPeak.bed
GSM621656	UBERON_0006866	terminal part of digestive tract	http://purl.obolibrary.org/obo/UBERON_0006866	rectum	tissue	3532_b_sort_peaks.broadPeak.bed
GSM621656	UBERON_0001135	smooth muscle tissue	http://purl.obolibrary.org/obo/UBERON_0001135	smooth muscle	tissue	3532_b_sort_peaks.broadPeak.bed
GSM621656	Healthy	Healthy	Healthy	NA	disease	3532_b_sort_peaks.broadPeak.bed
GSM621658	UBERON_0001052	rectum	http://purl.obolibrary.org/obo/UBERON_0001052	rectum	tissue	3880_sort_peaks.narrowPeak.bed
GSM621658	UBERON_0006866	terminal part of digestive tract	http://purl.obolibrary.org/obo/UBERON_0006866	rectum	tissue	3880_sort_peaks.narrowPeak.bed
GSM621658	UBERON_0000344	mucosa	http://purl.obolibrary.org/obo/UBERON_0000344	mucosa	tissue	3880_sort_peaks.narrowPeak.bed
GSM621658	UBERON_0003346	mucosa of rectum	http://purl.obolibrary.org/obo/UBERON_0003346	rectal mucosa	tissue	3880_sort_peaks.narrowPeak.bed
GSM621658	Healthy	Healthy	Healthy	NA	disease	3880_sort_peaks.narrowPeak.bed
GSM621659	UBERON_0000344	mucosa	http://purl.obolibrary.org/obo/UBERON_0000344	mucosa	tissue	3668_sort_peaks.narrowPeak.bed
GSM621659	UBERON_0006866	terminal part of digestive tract	http://purl.obolibrary.org/obo/UBERON_0006866	rectum	tissue	3668_sort_peaks.narrowPeak.bed
GSM621659	UBERON_0001052	rectum	http://purl.obolibrary.org/obo/UBERON_0001052	rectum	tissue	3668_sort_peaks.narrowPeak.bed
GSM621659	Healthy	Healthy	Healthy	NA	disease	3668_sort_peaks.narrowPeak.bed
GSM621659	UBERON_0003346	mucosa of rectum	http://purl.obolibrary.org/obo/UBERON_0003346	rectal mucosa	tissue	3668_sort_peaks.narrowPeak.bed
GSM621660	UBERON_0018112	rectum smooth muscle tissue	http://purl.obolibrary.org/obo/UBERON_0018112	rectal smooth muscle tissue	tissue	4052_b_sort_peaks.broadPeak.bed
GSM621660	Healthy	Healthy	Healthy	NA	disease	4052_b_sort_peaks.broadPeak.bed
GSM621660	UBERON_0001052	rectum	http://purl.obolibrary.org/obo/UBERON_0001052	rectum	tissue	4052_b_sort_peaks.broadPeak.bed
GSM621660	UBERON_0001135	smooth muscle tissue	http://purl.obolibrary.org/obo/UBERON_0001135	smooth muscle	tissue	4052_b_sort_peaks.broadPeak.bed
GSM621660	UBERON_0006866	terminal part of digestive tract	http://purl.obolibrary.org/obo/UBERON_0006866	rectum	tissue	4052_b_sort_peaks.broadPeak.bed
GSM621661	UBERON_0006866	terminal part of digestive tract	http://purl.obolibrary.org/obo/UBERON_0006866	rectum	tissue	3991_sort_peaks.narrowPeak.bed
GSM621661	UBERON_0001052	rectum	http://purl.obolibrary.org/obo/UBERON_0001052	rectum	tissue	3991_sort_peaks.narrowPeak.bed
GSM621661	UBERON_0001135	smooth muscle tissue	http://purl.obolibrary.org/obo/UBERON_0001135	smooth muscle	tissue	3991_sort_peaks.narrowPeak.bed
GSM621661	UBERON_0018112	rectum smooth muscle tissue	http://purl.obolibrary.org/obo/UBERON_0018112	rectal smooth muscle tissue	tissue	3991_sort_peaks.narrowPeak.bed
GSM621661	Healthy	Healthy	Healthy	NA	disease	3991_sort_peaks.narrowPeak.bed
GSM621662	UBERON_0006866	terminal part of digestive tract	http://purl.obolibrary.org/obo/UBERON_0006866	rectum	tissue	3879_sort_peaks.narrowPeak.bed
GSM621662	Healthy	Healthy	Healthy	NA	disease	3879_sort_peaks.narrowPeak.bed
GSM621662	UBERON_0018112	rectum smooth muscle tissue	http://purl.obolibrary.org/obo/UBERON_0018112	rectal smooth muscle tissue	tissue	3879_sort_peaks.narrowPeak.bed
GSM621662	UBERON_0001052	rectum	http://purl.obolibrary.org/obo/UBERON_0001052	rectum	tissue	3879_sort_peaks.narrowPeak.bed
GSM621662	UBERON_0001135	smooth muscle tissue	http://purl.obolibrary.org/obo/UBERON_0001135	smooth muscle	tissue	3879_sort_peaks.narrowPeak.bed
GSM621663	UBERON_0000178	blood	http://purl.obolibrary.org/obo/UBERON_0000178	blood	tissue	4051_b_sort_peaks.broadPeak.bed
GSM621663	Healthy	Healthy	Healthy	NA	disease	4051_b_sort_peaks.broadPeak.bed
GSM621664	UBERON_0000178	blood	http://purl.obolibrary.org/obo/UBERON_0000178	blood	tissue	3442_b_sort_peaks.broadPeak.bed
GSM621664	Healthy	Healthy	Healthy	NA	disease	3442_b_sort_peaks.broadPeak.bed
GSM621665	UBERON_0000178	blood	http://purl.obolibrary.org/obo/UBERON_0000178	blood	tissue	3878_sort_peaks.narrowPeak.bed
GSM621665	Healthy	Healthy	Healthy	NA	disease	3878_sort_peaks.narrowPeak.bed
GSM621666	UBERON_0000178	blood	http://purl.obolibrary.org/obo/UBERON_0000178	blood	tissue	3531_b_sort_peaks.broadPeak.bed
GSM621666	Healthy	Healthy	Healthy	NA	disease	3531_b_sort_peaks.broadPeak.bed
GSM621667	Healthy	Healthy	Healthy	NA	disease	3877_sort_peaks.narrowPeak.bed
GSM621667	UBERON_0000178	blood	http://purl.obolibrary.org/obo/UBERON_0000178	blood	tissue	3877_sort_peaks.narrowPeak.bed
GSM621668	UBERON_0001155	colon	http://purl.obolibrary.org/obo/UBERON_0001155	colonic	tissue	4050_b_sort_peaks.broadPeak.bed
GSM621668	UBERON_0000317	colonic mucosa	http://purl.obolibrary.org/obo/UBERON_0000317	colonic  mucosa	tissue	4050_b_sort_peaks.broadPeak.bed
GSM621668	Healthy	Healthy	Healthy	NA	disease	4050_b_sort_peaks.broadPeak.bed
